"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2020-01-01","1","발전량","0","0","0","0","0","0","0","0","34.56","193.86","330.48","492.84","445.68","520.2","492.48","382.68","204.12","0.9","0","0","0","0","0","0"
"2020-01-02","1","발전량","0","0","0","0","0","0","0","0","10.98","114.48","283.68","745.2","1103.04","194.4","0","0","0","0","0","0","0","0","0","0"
"2020-01-03","1","발전량","0","0","0","0","0","0","0","0","133.2","581.94","944.28","1158.48","1257.30","1213.38","1037.52","739.8","309.24","10.98","0","0","0","0","0","0"
"2020-01-04","1","발전량","0","0","0","0","0","0","0","0","130.14","332.46","856.98","1158.48","1253.70","1204.74","1057.68","745.38","292.68","7.92","0","0","0","0","0","0"
"2020-01-05","1","발전량","0","0","0","0","0","0","0","0","203.94","671.58","1004.76","1191.60","1245.96","1164.78","929.34","584.82","216.36","9.36","0","0","0","0","0","0"
"2020-01-06","1","발전량","0","0","0","0","0","0","0","0","18.72","37.26","64.26","206.82","219.42","182.7","118.44","40.68","2.16","0","0","0","0","0","0","0"
"2020-01-07","1","발전량","0","0","0","0","0","0","0","0","0.54","14.76","40.5","69.66","57.6","65.7","45","13.5","0.54","0","0","0","0","0","0","0"
"2020-01-08","1","발전량","0","0","0","0","0","0","0","0","10.8","57.78","248.94","356.76","464.76","391.68","647.64","662.4","199.98","0.18","0","0","0","0","0","0"
"2020-01-09","1","발전량","0","0","0","0","0","0","0","0","146.88","506.34","972.72","1198.80","1272.42","1163.16","960.66","656.46","272.7","12.42","0","0","0","0","0","0"
"2020-01-10","1","발전량","0","0","0","0","0","0","0","0","73.62","615.6","986.04","1182.60","1257.66","1218.42","1031.04","750.78","340.2","20.16","0","0","0","0","0","0"
"2020-01-11","1","발전량","0","0","0","0","0","0","0","0","158.94","640.44","1007.10","1230.66","1329.84","1278.00","1099.80","671.22","331.56","22.5","0","0","0","0","0","0"
"2020-01-12","1","발전량","0","0","0","0","0","0","0","0","154.62","656.1","791.1","1159.74","1341.36","1282.50","1117.26","800.1","325.98","24.66","0","0","0","0","0","0"
"2020-01-13","1","발전량","0","0","0","0","0","0","0","0","44.82","366.48","789.84","740.7","881.46","1299.06","1153.44","845.28","401.94","29.7","0","0","0","0","0","0"
"2020-01-14","1","발전량","0","0","0","0","0","0","0","0","128.88","583.56","935.1","1148.22","1256.58","1202.22","1026.72","707.94","307.08","20.88","0","0","0","0","0","0"
"2020-01-15","1","발전량","0","0","0","0","0","0","0","0","191.16","680.94","1046.70","1271.16","1352.16","1336.14","1183.50","867.06","415.98","35.28","0","0","0","0","0","0"
"2020-01-16","1","발전량","0","0","0","0","0","0","0","0","139.68","537.12","866.16","1056.78","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-01-17","1","발전량","0","0","0","0","0","0","0","0","61.74","299.52","603.72","933.12","1230.66","1191.06","964.98","806.04","349.2","26.28","0","0","0","0","0","0"
"2020-01-18","1","발전량","0","0","0","0","0","0","0","0","40.32","334.8","571.14","716.94","501.48","915.84","1128.78","850.68","432.18","40.32","0","0","0","0","0","0"
"2020-01-19","1","발전량","0","0","0","0","0","0","0","0","26.64","85.5","290.16","169.56","298.26","429.66","430.2","410.58","76.68","6.12","0","0","0","0","0","0"
"2020-01-20","1","발전량","0","0","0","0","0","0","0","0","0","4.32","60.48","125.64","353.34","1278.54","1187.64","809.82","155.16","5.4","0","0","0","0","0","0"
"2020-01-21","1","발전량","0","0","0","0","0","0","0","0","217.26","702.54","1063.44","1270.62","1338.48","1232.82","1184.22","908.46","473.58","56.16","0","0","0","0","0","0"
"2020-01-22","1","발전량","0","0","0","0","0","0","0","0","5.04","84.78","202.32","187.92","132.48","166.5","149.76","136.08","68.58","0.9","0","0","0","0","0","0"
"2020-01-23","1","발전량","0","0","0","0","0","0","0","0","5.04","60.3","136.62","194.04","469.44","515.88","280.8","170.64","190.62","40.68","0","0","0","0","0","0"
"2020-01-24","1","발전량","0","0","0","0","0","0","0","0","160.38","641.34","977.58","1207.44","1294.20","1293.12","1136.34","847.98","320.04","34.56","0","0","0","0","0","0"
"2020-01-25","1","발전량","0","0","0","0","0","0","0","0","27.18","66.96","173.34","188.1","301.32","191.34","199.98","249.84","104.94","16.02","0","0","0","0","0","0"
"2020-01-26","1","발전량","0","0","0","0","0","0","0","0","110.34","505.62","1039.14","1174.32","1298.34","1229.58","635.22","376.92","186.66","25.2","0","0","0","0","0","0"
"2020-01-27","1","발전량","0","0","0","0","0","0","0","0","0.54","47.34","75.96","134.1","146.7","148.5","104.4","51.48","13.5","0","0","0","0","0","0","0"
"2020-01-28","1","발전량","0","0","0","0","0","0","0","0","202.32","644.22","588.24","511.92","297.36","238.86","353.34","327.96","204.48","9.18","0","0","0","0","0","0"
"2020-01-29","1","발전량","0","0","0","0","0","0","0","0","112.68","554.4","1003.68","1198.26","844.2","446.22","212.4","104.94","35.64","0","0","0","0","0","0","0"
"2020-01-30","1","발전량","0","0","0","0","0","0","0","0.9","190.8","644.58","412.38","369.72","707.04","333.72","567.54","109.62","96.48","14.22","0","0","0","0","0","0"
"2020-01-31","1","발전량","0","0","0","0","0","0","0","0","0","3.6","58.32","191.34","111.42","388.8","495.54","269.82","326.16","50.58","0","0","0","0","0","0"
"2020-02-01","1","발전량","0","0","0","0","0","0","0","0.72","224.82","661.14","988.2","593.28","541.26","934.56","612.36","371.34","355.68","53.1","0","0","0","0","0","0"
"2020-02-02","1","발전량","0","0","0","0","0","0","0","0","160.74","534.78","762.84","1135.98","961.92","852.12","997.02","742.68","402.66","84.06","0","0","0","0","0","0"
"2020-02-03","1","발전량","0","0","0","0","0","0","0","0","71.64","376.02","993.42","1302.84","1428.12","1384.02","1277.10","982.98","569.88","115.38","0","0","0","0","0","0"
"2020-02-04","1","발전량","0","0","0","0","0","0","0","2.88","313.02","783.36","1132.56","1346.04","1418.22","1379.88","1261.44","991.08","540.36","100.62","0","0","0","0","0","0"
"2020-02-05","1","발전량","0","0","0","0","0","0","0","2.7","302.22","824.58","1228.68","1456.74","1510.02","1453.50","1374.30","1082.34","639.54","135.18","0","0","0","0","0","0"
"2020-02-06","1","발전량","0","0","0","0","0","0","0","2.88","293.22","793.62","1148.94","1369.80","1458.36","1370.52","1052.10","764.64","440.64","82.8","0","0","0","0","0","0"
"2020-02-07","1","발전량","0","0","0","0","0","0","0","0","214.2","643.68","1042.56","1234.98","1394.64","1377.36","1225.62","873","423.18","94.86","0","0","0","0","0","0"
"2020-02-08","1","발전량","0","0","0","0","0","0","0","0","160.74","489.78","1058.22","1362.24","1448.64","1290.60","1257.66","1011.42","576.9","133.02","0","0","0","0","0","0"
"2020-02-09","1","발전량","0","0","0","0","0","0","0","5.76","308.34","792.18","1155.06","1375.02","1431.18","1407.96","1300.68","1047.42","616.14","149.76","0","0","0","0","0","0"
"2020-02-10","1","발전량","0","0","0","0","0","0","0","3.06","227.52","642.06","1018.62","1284.30","1396.08","1353.42","1286.82","1030.14","611.28","146.88","0","0","0","0","0","0"
