"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2019-01-01","1","발전량","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-01","3","발전량","0","0","0","0","0","0","0","0","0","0","0","850","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-02","1","발전량","0","0","0","0","0","0","0","0","0","0","0","552","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-02","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-03","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1684.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-03","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-04","1","발전량","0","0","0","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-04","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-05","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1527.00"
"2019-01-05","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-06","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1576.00"
"2019-01-06","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-07","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1447.00"
"2019-01-07","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-08","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573"
"2019-01-08","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-09","1","발전량","0","0","0","0","0","0","0","0","0","0","0","890","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-09","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-10","1","발전량","0","0","0","0","0","0","0","0","0","0","0","919","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-10","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-11","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1426.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-11","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-12","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1247.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-12","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-13","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1653.00"
"2019-01-13","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-14","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1312.00"
"2019-01-14","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-15","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","977"
"2019-01-15","3","발전량","0","0","0","0","0","0","0","0","0","0","0","850","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-16","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1692.00"
"2019-01-16","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-17","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1011.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-17","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-18","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1713.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-18","3","발전량","0","0","0","0","0","0","0","0","0","0","0","850","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-19","1","발전량","0","0","0","0","0","0","0","0","0","0","0","798","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-19","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-20","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1425.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-20","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-21","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1452.00"
"2019-01-21","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-22","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1768.00"
"2019-01-22","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-23","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1567.00"
"2019-01-23","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-24","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1935.00"
"2019-01-24","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-25","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","543"
"2019-01-25","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-26","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1872.00"
"2019-01-26","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-27","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1965.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-27","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-28","1","발전량","0","0","0","0","0","0","0","0","0","0","0","1385.00","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-28","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-29","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1967.00"
"2019-01-29","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-30","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1189.00"
"2019-01-30","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850"
"2019-01-31","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","963.2"
"2019-01-31","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","841.2"
"2019-02-01","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1570.00"
"2019-02-01","3","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","990"
"2019-02-02","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1570.00"
