"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2017-01-01","1","발전량","0","0","0","0","0","0","0","1.142","12.941","23.813","37.286","45.283","46.133","42.874","35.026","20.261","3.662","0","0","0","0","0","0","0"
"2017-01-01","2","발전량","0","0","0","0","0","0","0","0.672","43.008","175.968","379.392","542.88","652.128","645.024","561.216","379.296","122.208","5.568","0","0","0","0","0","0"
"2017-01-01","3","발전량","0","0","0","0","0","0","0","0","15.948","46.296","120.852","225.18","227.304","224.424","152.244","47.16","19.872","0.252","0","0","0","0","0","0"
"2017-01-01","4","발전량","0","0","0","0","0","0","0","0","41.58","229.68","792","1103.40","1173.96","1122.30","960.3","527.94","77.58","0.18","0","0","0","0","0","0"
"2017-01-02","1","발전량","0","0","0","0","0","0","0","0","2.213","8.16","37.896","43.594","44.611","41.645","33.331","19.92","3.869","0","0","0","0","0","0","0"
"2017-01-02","2","발전량","0","0","0","0","0","0","0","0.192","22.368","96.576","275.616","524.16","658.176","637.248","561.696","352.8","128.64","4.896","0","0","0","0","0","0"
"2017-01-02","3","발전량","0","0","0","0","0","0","0","0","5.868","33.048","114.516","207.432","219.888","214.056","149.148","46.116","15.48","0.108","0","0","0","0","0","0"
"2017-01-02","4","발전량","0","0","0","0","0","0","0","0","16.2","158.4","612.72","1026.36","1099.62","1056.24","914.76","504.72","60.84","0","0","0","0","0","0","0"
"2017-01-03","1","발전량","0","0","0","0","0","0","0","0.758","13.286","28.032","38.774","44.813","46.618","43.987","35.678","21.451","3.998","0","0","0","0","0","0","0"
"2017-01-03","2","발전량","0","0","0","0","0","0","0","0","37.536","219.648","418.752","621.024","684.96","677.856","588.576","398.592","146.4","6.816","0","0","0","0","0","0"
"2017-01-03","3","발전량","0","0","0","0","0","0","0","0","12.168","33.876","129.348","217.116","234.036","227.412","162.144","50.76","19.692","0.216","0","0","0","0","0","0"
