"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2019-01-01","1","발전량","0","0","0","0","0","0","0","0","0","0","0","334.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-02","1","발전량","0","0","0","0","0","0","0","0","0","0","0","502.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-03","1","발전량","0","0","0","0","0","0","0","0","0","0","0","310.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-04","1","발전량","0","0","0","0","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-05","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","306.4"
"2019-01-06","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515.9"
"2019-01-07","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","465.5"
"2019-01-08","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","455"
"2019-01-09","1","발전량","0","0","0","0","0","0","0","0","0","0","0","290","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-10","1","발전량","0","0","0","0","0","0","0","0","0","0","0","442","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-11","1","발전량","0","0","0","0","0","0","0","0","0","0","0","423.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-12","1","발전량","0","0","0","0","0","0","0","0","0","0","0","196.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-13","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","475.5"
"2019-01-14","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","454.6"
"2019-01-15","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","355.6"
"2019-01-16","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","563.6"
"2019-01-17","1","발전량","0","0","0","0","0","0","0","0","0","0","0","479.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-18","1","발전량","0","0","0","0","0","0","0","0","0","0","0","441.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-19","1","발전량","0","0","0","0","0","0","0","0","0","0","0","275.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-20","1","발전량","0","0","0","0","0","0","0","0","0","0","0","512","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-21","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","481.5"
"2019-01-22","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515.7"
"2019-01-23","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","486.2"
"2019-01-24","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","550.1"
"2019-01-25","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","288.8"
"2019-01-26","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","518.2"
"2019-01-27","1","발전량","0","0","0","0","0","0","0","0","0","0","0","601.3","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-28","1","발전량","0","0","0","0","0","0","0","0","0","0","0","366.5","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-01-29","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","557.5"
"2019-01-30","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","338.4"
"2019-01-31","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","321.7"
"2019-02-01","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","483.3"
"2019-02-02","1","발전량","0","0","0","0","0","0","0","0","0","0","0","539.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-03","1","발전량","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","500"
"2019-02-04","1","발전량","0","0","0","0","0","0","0","0","0","0","0","593.3","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-05","1","발전량","0","0","0","0","0","0","0","0","0","0","0","580","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-02-06","1","발전량","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","501.1"
