"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2017-03-06","1","발전량","0","0","0","0","0","1","22","71","109","145","216","296","311","283","213","141","54","4","0","0","0","0","0","0"
"2017-03-07","1","발전량","0","0","0","0","0","3","22","63","110","146","220","293","324","284","216","139","51","4","0","0","0","0","0","0"
"2017-03-08","1","발전량","0","0","0","0","0","1","24","82","105","147","230","296","322","266","222","92","50","4","0","0","0","0","0","0"
"2017-03-09","1","발전량","0","0","0","0","0","3","28","82","105","134","208","272","296","261","205","121","44","5","0","0","0","0","0","0"
"2017-03-10","1","발전량","0","0","0","0","0","2","31","87","103","133","207","279","302","263","207","131","52","7","0","0","0","0","0","0"
"2017-03-11","1","발전량","0","0","0","0","0","1","32","85","105","139","171","254","284","255","185","119","42","6","0","0","0","0","0","0"
"2017-03-12","1","발전량","0","0","0","0","0","1","27","82","102","134","194","259","246","250","103","76","29","4","0","0","0","0","0","0"
"2017-03-13","1","발전량","0","0","0","0","0","2","27","84","108","138","200","216","224","176","130","72","28","4","0","0","0","0","0","0"
"2017-03-14","1","발전량","0","0","0","0","0","2","26","79","113","138","209","276","315","264","209","126","52","6","0","0","0","0","0","0"
"2017-03-15","1","발전량","0","0","0","0","0","3","37","90","111","134","210","278","302","254","202","122","49","5","0","0","0","0","0","0"
"2017-03-16","1","발전량","0","0","0","0","0","4","31","88","112","137","201","258","250","191","115","67","24","5","0","0","0","0","0","0"
"2017-03-17","1","발전량","0","0","0","0","0","5","36","94","111","136","201","273","280","247","182","115","43","5","0","0","0","0","0","0"
"2017-03-18","1","발전량","0","0","0","0","0","4","22","44","50","65","124","193","204","237","173","106","40","6","0","0","0","0","0","0"
"2017-03-19","1","발전량","0","0","0","0","0","5","38","90","114","134","203","263","286","243","178","98","37","6","0","0","0","0","0","0"
"2017-03-20","1","발전량","0","0","0","0","0","4","28","59","89","84","68","51","50","31","20","14","11","1","0","0","0","0","0","0"
"2017-03-21","1","발전량","0","0","0","0","0","2","33","85","117","144","203","258","238","263","211","139","60","8","0","0","0","0","0","0"
"2017-03-22","1","발전량","0","0","0","0","0","5","30","64","102","125","188","230","240","180","144","67","28","6","0","0","0","0","0","0"
"2017-03-23","1","발전량","0","0","0","0","0","0","25","45","77","98","180","186","216","166","117","113","49","8","0","0","0","0","0","0"
"2017-03-24","1","발전량","0","0","0","0","0","4","25","53","75","103","113","124","133","70","71","61","31","7","0","0","0","0","0","0"
"2017-03-25","1","발전량","0","0","0","0","0","2","17","42","62","72","56","109","74","59","40","21","13","3","0","0","0","0","0","0"
"2017-03-26","1","발전량","0","0","0","0","0","3","20","54","90","171","180","230","179","46","47","48","22","7","0","0","0","0","0","0"
"2017-03-27","1","발전량","0","0","0","0","0","5","27","81","128","154","155","147","201","205","115","81","54","10","0","0","0","0","0","0"
"2017-03-28","1","발전량","0","0","0","0","0","7","54","110","127","138","208","248","251","227","156","94","29","5","0","0","0","0","0","0"
"2017-03-29","1","발전량","0","0","0","0","0","3","7","23","22","36","31","34","44","34","27","26","21","6","0","0","0","0","0","0"
"2017-03-30","1","발전량","0","0","0","0","0","4","24","65","131","145","215","288","295","260","197","131","55","9","0","0","0","0","0","0"
"2017-03-31","1","발전량","0","0","0","0","0","3","16","48","97","135","144","62","36","70","66","81","19","1","0","0","0","0","0","0"
"2017-04-01","1","발전량","0","0","0","0","0","6","14","61","67","121","184","138","201","77","161","52","12","9","0","0","0","0","0","0"
"2017-04-02","1","발전량","0","0","0","0","0","8","29","90","137","148","193","243","229","205","169","106","61","10","0","0","0","0","0","0"
"2017-04-03","1","발전량","0","0","0","0","0","10","65","131","139","143","225","290","304","256","207","133","62","12","0","0","0","0","0","0"
"2017-04-04","1","발전량","0","0","0","0","0","10","60","116","140","150","222","261","276","233","148","117","38","10","0","0","0","0","0","0"
"2017-04-05","1","발전량","0","0","0","0","0","7","15","21","58","89","34","11","0","8","7","3","3","0","0","0","0","0","0","0"
"2017-04-06","1","발전량","0","0","0","0","0","0","3","2","5","5","5","39","76","40","17","20","8","2","0","0","0","0","0","0"
"2017-04-07","1","발전량","0","0","0","0","0","3","14","28","129","158","217","278","265","225","161","102","45","13","0","0","0","0","0","0"
"2017-04-08","1","발전량","0","0","0","0","0","15","55","117","137","157","220","274","276","221","174","118","50","10","0","0","0","0","0","0"
"2017-04-09","1","발전량","0","0","0","0","0","10","44","95","119","162","196","194","154","125","57","34","15","6","0","0","0","0","0","0"
"2017-04-10","1","발전량","0","0","0","0","0","10","47","116","147","166","248","299","269","254","148","83","17","6","0","0","0","0","0","0"
"2017-04-11","1","발전량","0","0","0","0","4","20","35","75","119","117","296","289","239","195","128","57","12","1","0","0","0","0","0","0"
"2017-04-12","1","발전량","0","0","0","0","0","10","52","108","160","185","233","270","227","232","196","119","55","16","0","0","0","0","0","0"
"2017-04-13","1","발전량","0","0","0","0","1","17","67","128","152","168","229","260","260","150","149","123","51","13","0","0","0","0","0","0"
"2017-04-14","1","발전량","0","0","0","0","0","19","74","133","163","172","244","273","280","206","174","121","39","10","0","0","0","0","0","0"
"2017-04-15","1","발전량","0","0","0","0","0","11","50","115","152","172","210","301","277","227","181","124","55","13","0","0","0","0","0","0"
"2017-04-16","1","발전량","0","0","0","0","0","12","23","65","133","173","237","282","274","237","172","122","52","12","0","0","0","0","0","0"
"2017-04-17","1","발전량","0","0","0","0","0","6","7","7","14","26","33","16","21","12","13","12","5","17","0","0","0","0","0","0"
"2017-04-18","1","발전량","0","0","0","0","0","20","79","148","168","180","252","232","268","222","150","91","40","15","0","0","0","0","0","0"
"2017-04-19","1","발전량","0","0","0","0","1","19","86","154","167","193","259","310","289","250","191","130","55","16","1","0","0","0","0","0"
"2017-04-20","1","발전량","0","0","0","0","0","10","25","53","153","120","184","230","130","26","23","14","14","5","0","0","0","0","0","0"
"2017-04-21","1","발전량","0","0","0","0","0","17","52","135","177","194","248","277","237","189","127","87","48","15","1","0","0","0","0","0"
"2017-04-22","1","발전량","0","0","0","0","0","20","73","135","170","188","249","214","58","217","51","124","36","13","2","0","0","0","0","0"
"2017-04-23","1","발전량","0","0","0","0","0","21","42","128","177","190","260","299","294","244","190","120","55","15","1","0","0","0","0","0"
"2017-04-24","1","발전량","0","0","0","0","1","23","89","162","177","201","260","309","289","255","194","134","46","17","1","0","0","0","0","0"
"2017-04-25","1","발전량","0","0","0","0","0","23","76","112","153","187","197","194","143","86","76","61","35","13","1","0","0","0","0","0"
"2017-04-26","1","발전량","0","0","0","0","0","8","18","24","53","71","95","172","124","125","168","87","62","18","0","0","0","0","0","0"
"2017-04-27","1","발전량","0","0","0","0","3","21","54","106","180","207","274","286","268","171","102","127","61","15","1","0","0","0","0","0"
"2017-04-28","1","발전량","0","0","0","0","3","26","93","158","185","205","265","241","290","239","171","86","58","22","1","0","0","0","0","0"
"2017-04-29","1","발전량","0","0","0","0","3","25","89","157","180","205","255","300","269","235","174","118","52","16","1","0","0","0","0","0"
"2017-04-30","1","발전량","0","0","0","0","4","24","74","144","172","201","246","282","255","219","166","112","48","17","0","0","0","0","0","0"
"2017-05-01","1","발전량","0","0","0","0","2","25","76","134","176","188","194","199","169","132","160","110","54","17","0","0","0","0","0","0"
"2017-05-02","1","발전량","0","0","0","0","4","25","61","112","148","170","220","288","225","219","162","106","53","22","1","0","0","0","0","0"
"2017-05-03","1","발전량","0","0","0","0","4","29","97","162","191","208","262","281","266","222","172","116","54","18","0","0","0","0","0","0"
"2017-05-04","1","발전량","0","0","0","0","5","27","91","159","183","206","213","177","233","122","83","84","56","16","1","0","0","0","0","0"
"2017-05-05","1","발전량","0","0","0","0","0","11","28","35","55","86","61","71","37","39","31","33","13","4","0","0","0","0","0","0"
"2017-05-06","1","발전량","0","0","0","0","4","27","66","110","182","216","209","285","254","232","171","80","43","18","1","0","0","0","0","0"
"2017-05-07","1","발전량","0","0","0","0","4","28","95","161","194","210","258","277","270","223","179","119","64","19","2","0","0","0","0","0"
"2017-05-08","1","발전량","0","0","0","0","0","6","29","67","143","162","174","222","214","165","79","63","36","25","9","0","0","0","0","0"
"2017-05-09","1","발전량","0","0","0","0","1","6","12","21","25","36","32","48","33","38","19","7","10","4","1","0","0","0","0","0"
"2017-05-10","1","발전량","0","0","0","0","3","10","30","91","68","79","65","57","59","136","116","49","37","19","2","0","0","0","0","0"
"2017-05-11","1","발전량","0","0","0","0","5","21","38","89","180","202","204","285","251","225","168","101","49","22","0","0","0","0","0","0"
"2017-05-12","1","발전량","0","0","0","0","3","10","18","25","16","14","25","47","57","29","30","48","19","7","1","0","0","0","0","0"
"2017-05-13","1","발전량","0","0","0","0","3","15","39","74","201","224","274","277","264","214","175","110","60","20","2","0","0","0","0","0"
"2017-05-14","1","발전량","0","0","0","0","6","33","108","186","215","248","276","306","264","221","180","107","66","20","2","0","0","0","0","0"
"2017-05-15","1","발전량","0","0","0","0","5","32","96","158","191","246","265","306","250","197","158","111","60","22","5","0","0","0","0","0"
"2017-05-16","1","발전량","0","0","0","0","4","33","108","187","205","247","245","166","115","102","72","54","34","14","3","0","0","0","0","0"
"2017-05-17","1","발전량","0","0","0","0","5","30","103","172","216","236","247","220","245","107","152","124","48","19","4","0","0","0","0","0"
"2017-05-18","1","발전량","0","0","0","0","7","32","100","170","215","234","283","290","269","220","155","111","58","19","2","0","0","0","0","0"
"2017-05-19","1","발전량","0","0","0","0","6","32","105","174","215","237","271","300","261","219","180","118","61","19","2","0","0","0","0","0"
"2017-05-20","1","발전량","0","0","0","0","9","32","104","155","213","146","231","226","258","172","153","118","58","18","4","0","0","0","0","0"
"2017-05-21","1","발전량","0","0","0","0","6","32","112","169","210","215","251","218","219","208","164","56","34","20","5","0","0","0","0","0"
"2017-05-22","1","발전량","0","0","0","0","8","32","102","177","210","241","277","299","259","229","179","116","55","25","3","0","0","0","0","0"
"2017-05-23","1","발전량","0","0","0","0","8","39","68","128","126","206","260","266","147","139","102","57","29","15","3","0","0","0","0","0"
"2017-05-24","1","발전량","0","0","0","0","6","28","57","93","130","195","208","121","145","183","97","110","79","13","1","0","0","0","0","0"
"2017-05-25","1","발전량","0","0","0","0","4","14","39","109","217","255","280","310","267","227","176","124","62","21","5","0","0","0","0","0"
"2017-05-26","1","발전량","0","0","0","0","6","36","114","200","237","270","293","298","278","242","188","129","66","21","4","0","0","0","0","0"
"2017-05-27","1","발전량","0","0","0","0","7","34","111","184","232","253","293","298","270","226","187","122","64","22","5","0","0","0","0","0"
"2017-05-28","1","발전량","0","0","0","0","8","32","83","145","185","227","274","281","263","211","176","115","60","21","6","0","0","0","0","0"
"2017-05-29","1","발전량","0","0","0","0","5","30","92","164","204","239","266","287","252","214","159","108","59","21","3","0","0","0","0","0"
"2017-05-30","1","발전량","0","0","0","0","6","32","100","124","200","227","225","194","207","134","99","74","35","19","5","0","0","0","0","0"
"2017-05-31","1","발전량","0","0","0","0","5","17","30","41","134","205","248","266","239","220","131","99","45","12","2","0","0","0","0","0"
"2017-06-01","1","발전량","0","0","0","0","7","35","48","92","164","187","244","239","245","212","161","95","64","22","5","0","0","0","0","0"
"2017-06-02","1","발전량","0","0","0","0","6","36","106","187","228","266","275","295","256","223","172","119","62","21","7","0","0","0","0","0"
"2017-06-03","1","발전량","0","0","0","0","6","30","98","171","211","258","284","313","231","231","179","120","70","23","3","0","0","0","0","0"
"2017-06-04","1","발전량","0","0","0","0","9","34","119","150","228","257","295","300","273","224","155","109","67","21","5","0","0","0","0","0"
"2017-06-05","1","발전량","0","0","0","0","12","35","89","164","223","253","269","234","213","195","145","99","60","27","4","0","0","0","0","0"
"2017-06-06","1","발전량","0","0","0","0","2","25","39","61","109","106","132","137","62","46","32","17","10","6","0","0","0","0","0","0"
"2017-06-07","1","발전량","0","0","0","0","2","9","14","32","104","119","75","243","192","118","106","64","38","14","2","0","0","0","0","0"
"2017-06-08","1","발전량","0","0","0","0","10","35","107","195","240","278","291","313","262","230","181","126","68","20","4","0","0","0","0","0"
"2017-06-09","1","발전량","0","0","0","0","8","37","92","145","165","247","274","300","261","224","176","121","63","25","6","0","0","0","0","0"
"2017-06-10","1","발전량","0","0","0","0","5","29","71","118","194","206","237","233","232","165","84","53","44","16","6","0","0","0","0","0"
"2017-06-11","1","발전량","0","0","0","0","3","8","57","115","137","169","238","279","263","214","172","112","61","23","7","0","0","0","0","0"
"2017-06-12","1","발전량","0","0","0","0","0","6","24","72","119","159","216","240","219","166","141","125","112","68","28","6","0","0","0","0"
"2017-06-13","1","발전량","0","0","0","0","0","9","37","87","167","224","254","232","281","177","186","65","35","21","5","2","0","0","0","0"
"2017-06-14","1","발전량","0","0","0","0","0","5","29","104","172","229","259","291","303","230","216","181","122","69","24","6","0","0","0","0"
"2017-06-15","1","발전량","0","0","0","0","0","8","33","106","168","222","244","274","278","253","208","171","110","57","27","10","0","0","0","0"
"2017-06-16","1","발전량","0","0","0","0","0","11","35","89","156","202","239","261","279","199","212","164","114","61","26","5","0","0","0","0"
"2017-06-17","1","발전량","0","0","0","0","0","9","34","83","154","199","244","260","280","242","210","168","115","61","26","6","0","0","0","0"
"2017-06-18","1","발전량","0","0","0","0","0","8","31","88","154","207","246","267","280","252","214","173","114","64","23","7","0","0","0","0"
"2017-06-19","1","발전량","0","0","0","0","9","36","94","155","200","194","261","269","254","202","171","109","56","29","4","0","0","0","0","0"
"2017-06-20","1","발전량","0","0","0","0","5","23","46","76","111","112","83","91","108","52","29","15","7","3","2","0","0","0","0","0"
"2017-06-21","1","발전량","0","0","0","0","7","33","98","151","215","242","278","255","178","118","127","87","53","21","6","0","0","0","0","0"
"2017-06-22","1","발전량","0","0","0","0","7","34","104","147","199","216","256","244","220","205","152","123","61","27","7","0","0","0","0","0"
"2017-06-23","1","발전량","0","0","0","0","5","33","88","144","205","228","262","263","246","185","145","92","58","25","4","0","0","0","0","0"
"2017-06-24","1","발전량","0","0","0","0","11","31","65","125","202","216","217","201","227","133","93","91","46","27","9","0","0","0","0","0"
"2017-06-25","1","발전량","0","0","0","0","8","25","55","132","120","113","109","102","118","230","164","119","77","26","7","0","0","0","0","0"
"2017-06-26","1","발전량","0","0","0","0","2","9","23","52","38","85","109","156","81","58","22","32","31","17","6","0","0","0","0","0"
"2017-06-27","1","발전량","0","0","0","0","3","16","35","87","66","100","170","160","151","101","84","106","50","27","9","0","0","0","0","0"
"2017-06-28","1","발전량","0","0","0","0","6","32","87","153","210","188","144","209","268","184","143","90","50","23","6","0","0","0","0","0"
"2017-06-29","1","발전량","0","0","0","0","6","18","47","52","80","68","93","52","73","89","93","56","27","16","11","0","0","0","0","0"
"2017-06-30","1","발전량","0","0","0","0","5","14","30","62","93","130","144","181","170","134","91","79","44","21","5","0","0","0","0","0"
"2017-07-01","1","발전량","0","0","0","0","4","17","39","59","95","172","132","136","223","202","139","72","60","22","5","0","0","0","0","0"
"2017-07-02","1","발전량","0","0","0","0","5","28","47","92","79","67","122","161","102","96","78","90","83","20","2","0","0","0","0","0"
"2017-07-03","1","발전량","0","0","0","0","2","14","52","105","142","205","209","229","125","109","70","57","37","22","5","0","0","0","0","0"
"2017-07-04","1","발전량","0","0","0","0","3","17","25","35","125","218","130","160","157","147","126","124","43","22","5","0","0","0","0","0"
"2017-07-05","1","발전량","0","0","0","0","0","10","25","99","129","183","175","208","122","158","117","77","54","9","5","0","0","0","0","0"
"2017-07-06","1","발전량","0","0","0","0","5","19","37","55","102","78","75","47","67","38","13","10","14","17","3","0","0","0","0","0"
"2017-07-07","1","발전량","0","0","0","0","6","17","37","36","44","50","59","82","119","146","93","41","40","15","6","0","0","0","0","0"
"2017-07-08","1","발전량","0","0","0","0","3","10","20","16","28","10","46","114","104","121","105","30","7","3","5","0","0","0","0","0"
"2017-07-09","1","발전량","0","0","0","0","2","22","67","82","82","178","220","265","209","192","139","128","49","17","2","0","0","0","0","0"
"2017-07-10","1","발전량","0","0","0","0","2","12","32","42","102","114","73","84","117","89","101","49","25","12","1","0","0","0","0","0"
"2017-07-11","1","발전량","0","0","0","0","3","31","79","75","65","89","99","128","94","79","96","75","68","40","8","0","0","0","0","0"
"2017-07-12","1","발전량","0","0","0","0","5","26","72","144","193","228","253","285","260","218","163","113","65","24","6","0","0","0","0","0"
"2017-07-13","1","발전량","0","0","0","0","5","23","47","99","206","234","274","283","261","209","164","109","78","26","8","0","0","0","0","0"
"2017-07-14","1","발전량","0","0","0","0","5","19","58","36","47","131","188","178","259","213","141","77","18","2","3","0","0","0","0","0"
"2017-07-15","1","발전량","0","0","0","0","1","10","19","33","69","142","145","77","107","91","98","76","45","22","2","0","0","0","0","0"
"2017-07-16","1","발전량","0","0","0","0","4","28","48","83","197","241","265","179","248","232","183","107","90","34","8","0","0","0","0","0"
"2017-07-17","1","발전량","0","0","0","0","4","20","41","96","192","175","121","176","137","118","81","18","4","6","3","0","0","0","0","0"
"2017-07-18","1","발전량","0","0","0","0","3","21","54","72","54","95","106","174","119","90","65","75","31","20","5","0","0","0","0","0"
"2017-07-19","1","발전량","0","0","0","0","2","18","93","148","203","220","208","268","249","127","147","94","60","23","5","0","0","0","0","0"
"2017-07-20","1","발전량","0","0","0","0","4","26","72","121","168","186","175","152","132","180","106","86","66","21","6","0","0","0","0","0"
"2017-07-21","1","발전량","0","0","0","0","3","24","63","130","146","207","220","232","210","210","98","119","69","19","3","0","0","0","0","0"
"2017-07-22","1","발전량","0","0","0","0","4","26","72","119","141","213","170","235","249","218","152","111","69","30","4","0","0","0","0","0"
"2017-07-23","1","발전량","0","0","0","0","2","17","36","74","109","98","120","109","126","136","53","57","31","23","3","0","0","0","0","0"
"2017-07-24","1","발전량","0","0","0","0","3","20","69","96","162","182","162","220","128","59","62","76","44","22","4","0","0","0","0","0"
"2017-07-25","1","발전량","0","0","0","0","4","13","21","55","93","51","45","127","161","147","152","20","3","7","0","0","0","0","0","0"
"2017-07-26","1","발전량","0","0","0","0","4","31","78","138","188","177","208","215","162","152","90","72","41","20","3","0","0","0","0","0"
"2017-07-27","1","발전량","0","0","0","0","5","22","93","167","203","223","260","284","261","222","179","128","64","19","4","0","0","0","0","0"
"2017-07-28","1","발전량","0","0","0","0","4","24","79","148","190","200","239","259","247","206","167","96","69","23","5","0","0","0","0","0"
"2017-07-29","1","발전량","0","0","0","0","0","12","24","61","75","70","134","87","87","49","30","14","10","6","1","0","0","0","0","0"
"2017-07-30","1","발전량","0","0","0","0","2","12","28","72","143","169","96","190","177","109","110","101","51","12","3","0","0","0","0","0"
"2017-07-31","1","발전량","0","0","0","0","2","14","43","70","96","136","121","122","102","94","70","27","17","3","0","0","0","0","0","0"
"2017-08-01","1","발전량","0","0","0","0","1","15","38","76","58","173","191","260","251","189","191","103","50","19","2","0","0","0","0","0"
"2017-08-02","1","발전량","0","0","0","0","2","8","16","25","47","80","90","174","174","178","146","107","48","10","1","0","0","0","0","0"
"2017-08-03","1","발전량","0","0","0","0","4","20","85","156","177","156","191","199","177","180","147","133","64","20","2","0","0","0","0","0"
"2017-08-04","1","발전량","0","0","0","2","21","77","157","182","200","187","246","210","203","160","128","61","17","3","0","0","0","0","0","0"
"2017-08-05","1","발전량","0","0","0","0","3","23","78","149","185","201","146","199","226","182","172","122","62","16","3","0","0","0","0","0"
"2017-08-06","1","발전량","0","0","0","0","2","18","85","156","192","189","217","258","207","171","151","121","62","15","1","0","0","0","0","0"
"2017-08-07","1","발전량","0","0","0","0","2","18","80","142","182","199","247","224","248","220","178","121","60","19","2","0","0","0","0","0"
"2017-08-08","1","발전량","0","0","0","0","4","22","74","138","142","164","220","144","155","54","66","50","38","9","0","0","0","0","0","0"
