"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2020-01-01","1","발전량","0","0","0","0","0","0","0","3.624","25.368","43.546","55.661","62.064","62.654","57.557","45.941","26.27","3.955","0","0","0","0","0","0","0"
"2020-01-01","2","발전량","0","0","0","0","0","0","0","0.288","44.928","230.112","556.32","710.592","747.456","658.368","445.92","398.688","153.888","2.976","0","0","0","0","0","0"
"2020-01-01","3","발전량","0","0","0","0","0","0","0","0.036","9.54","21.924","130.572","241.776","131.22","202.428","164.988","50.148","21.276","0.36","0","0","0","0","0","0"
"2020-01-01","4","발전량","0","0","0","0","0","0","0","0","4.5","333.54","199.98","102.78","102.06","1286.82","1213.20","591.84","64.26","0","1330.38","1485.00","583.38","0","0","0"
"2020-01-02","1","발전량","0","0","0","0","0","0","0","1.939","18.778","36.341","48.931","55.358","56.424","51.677","40.186","21.662","3.019","0","0","0","0","0","0","0"
"2020-01-02","2","발전량","0","0","0","0","0","0","0","0","40.8","216.096","494.304","618.912","650.016","631.008","516.096","348.864","124.8","3.456","0","0","0","0","0","0"
"2020-01-02","3","발전량","0","0","0","0","0","0","0","0","9.216","32.4","115.956","206.64","135.9","205.38","153.828","54.252","23.004","0.54","0","0","0","0","0","0"
"2020-01-02","4","발전량","0","0","0","0","0","0","0","0","31.86","330.48","176.04","102.24","104.94","497.88","1024.56","510.3","82.62","0","1333.98","1485.00","575.46","0","0","0"
"2020-01-03","1","발전량","0","0","0","0","0","0","0","2.146","19.022","38.621","46.67","55.632","59.246","55.392","42.686","20.837","3.058","0","0","0","0","0","0","0"
"2020-01-03","2","발전량","0","0","0","0","0","0","0","0.096","44.544","255.84","525.504","567.264","674.4","664.512","572.64","368.16","115.104","5.856","0","0","0","0","0","0"
"2020-01-03","3","발전량","0","0","0","0","0","0","0","0","10.26","35.064","122.472","177.3","203.868","223.848","168.336","57.852","21.312","1.404","0","0","0","0","0","0"
"2020-01-03","4","발전량","0","0","0","0","0","0","0","0","30.42","340.74","194.22","109.44","102.78","575.82","1102.68","562.14","74.34","0","1332.90","1485.54","575.1","0","0","0"
"2020-01-04","1","발전량","0","0","0","0","0","0","0","1.411","11.794","31.733","42.293","56.962","59.731","55.253","43.934","24.6","4.037","0","0","0","0","0","0","0"
"2020-01-04","2","발전량","0","0","0","0","0","0","0","1.152","45.696","173.856","483.552","558.432","677.184","668.928","580.896","389.568","144.864","3.744","0","0","0","0","0","0"
"2020-01-04","3","발전량","0","0","0","0","0","0","0","0","11.484","40.608","119.952","175.356","220.644","229.788","172.296","61.812","25.56","1.044","0","0","0","0","0","0"
"2020-01-04","4","발전량","0","0","0","0","0","0","0","0","48.42","267.84","179.1","120.78","102.78","526.32","983.52","681.66","89.64","0","1208.88","1484.82","696.06","0","0","0"
"2020-01-05","1","발전량","0","0","0","0","0","0","0","3.144","24.71","42.538","54.821","60.346","60.48","55.493","34.882","29.299","4.454","0","0","0","0","0","0","0"
"2020-01-05","2","발전량","0","0","0","0","0","0","0","0","29.184","272.64","583.296","701.664","727.872","698.304","586.848","320.352","192.48","3.936","0","0","0","0","0","0"
"2020-01-05","3","발전량","0","0","0","0","0","0","0","0","5.22","20.592","140.616","239.904","249.228","237.564","177.66","61.56","36.396","0.9","0","0","0","0","0","0"
"2020-01-05","4","발전량","0","0","0","0","0","0","0","0","0","347.58","202.32","116.28","102.06","1117.44","1137.24","471.96","112.68","0","1331.82","1485.18","579.06","0","0","0"
"2020-01-06","1","발전량","0","0","0","0","0","0","0","0","1.435","2.861","3.01","0.917","2.938","3.346","2.573","0","0","0","0","0","0","0","0","0"
"2020-01-06","2","발전량","0","0","0","0","0","0","0","0","2.496","45.888","62.496","33.888","43.488","44.352","62.592","25.44","0","0","0","0","0","0","0","0"
"2020-01-06","3","발전량","0","0","0","0","0","0","0","0","0","11.268","19.728","9.108","11.592","16.272","20.16","7.992","0.036","0","0","0","0","0","0","0"
"2020-01-06","4","발전량","0","0","0","0","0","0","0","0","0.18","30.42","63.36","20.16","35.28","46.44","68.94","14.94","0","0","3.6","0","0","0","0","0"
"2020-01-07","1","발전량","0","0","0","0","0","0","0","0","0","1.656","3.082","1.56","0.59","0.542","0","0","0","0","0","0","0","0","0","0"
"2020-01-07","2","발전량","0","0","0","0","0","0","0","0","0","8.832","35.616","54.144","21.312","30.528","10.752","0","0","0","0","0","0","0","0","0"
