"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2019-01-01","1","발전량","859.2","0","0","0","0","0","0","0","108","390.24","96","103.68","86.16","103.68","97.44","135.36","207.36","2.4","0","0","0","208.8","2246.40","0"
"2019-01-01","2","발전량","991.68","218.88","0","0","0","0","0","0","43.584","252.576","48.864","52.992","42.912","50.304","46.176","59.232","106.752","0.288","0","0","0","54.72","991.68","52.8"
"2019-01-01","3","발전량","459.6","0","0","0","0","0","0","0","51.24","259.32","67.08","67.44","61.32","66.48","66.36","79.56","136.2","2.28","0","0","0","49.2","1166.40","0"
"2019-01-02","1","발전량","0","0","0","0","0","0","0","0","232.56","466.56","81.12","78.24","81.6","84.72","81.6","139.92","297.6","0.72","0","0","0","208.8","2964.00","2961.60"
"2019-01-02","2","발전량","0","0","0","0","0","0","0","0","97.44","393.792","30.72","28.224","42.912","373.728","889.536","632.544","244.512","4.224","0","0","0","56.64","992.64","991.68"
"2019-01-02","3","발전량","0","0","0","0","0","0","0","0","112.08","241.44","53.28","48.12","46.2","1068.12","1039.20","757.92","233.76","2.4","0","0","0","49.2","1323.60","1322.40"
"2019-01-03","1","발전량","1507.20","0","0","0","0","0","0","0","259.92","1041.12","71.04","66.96","68.64","89.28","82.08","23.76","352.32","3.84","0","0","0","206.4","2961.60","2961.60"
"2019-01-03","2","발전량","991.68","127.68","0","0","0","0","0","0","120.096","445.92","31.968","28.896","28.608","255.744","887.712","622.08","245.856","4.608","0","0","0","56.64","991.68","992.64"
"2019-01-03","3","발전량","427.2","0","0","0","0","0","0","0","143.64","577.68","52.8","49.44","47.52","901.08","1030.32","741.84","242.52","2.76","0","0","0","50.4","1322.40","1322.40"
"2019-01-04","1","발전량","2961.60","453.6","0","0","0","0","0","0","118.8","328.32","100.32","99.84","95.76","99.12","101.04","58.8","27.84","0","0","0","0","204","1053.60","0"
"2019-01-04","2","발전량","991.68","126.72","0","0","0","0","0","0","48.96","135.168","51.072","49.92","47.136","50.016","48.672","24.96","14.208","0","0","0","0","54.72","475.2","0"
